"AddedDate(GMT+2)","Application","Component","ComponentId","EntryType","EventType","InstanceId","Level","ProcessId","SessionId","Tenant","UserId","Message"
"2016-10-07 11:54:32.446","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'D5A462C5-4CBB-4318-8898-505D6E53E4C1'"
"2016-10-07 11:54:32.446","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'D5A462C5-4CBB-4318-8898-505D6E53E4C1': 0 ms"
"2016-10-07 11:54:32.751","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetReports': return = 5 item(s)"
"2016-10-07 11:54:32.754","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetFolders': parentFolder = 34B6DB62-A97A-46F6-A730-EF7DBF0DC955"
"2016-10-07 11:54:32.754","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '34B6DB62-A97A-46F6-A730-EF7DBF0DC955'"
"2016-10-07 11:54:32.754","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '34B6DB62-A97A-46F6-A730-EF7DBF0DC955': 0 ms"
"2016-10-07 11:54:32.823","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetFolders': return = 2 item(s)"
"2016-10-07 11:54:32.825","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetReports': parentFolder = 34B6DB62-A97A-46F6-A730-EF7DBF0DC955"
"2016-10-07 11:54:32.825","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '34B6DB62-A97A-46F6-A730-EF7DBF0DC955'"
"2016-10-07 11:54:32.825","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '34B6DB62-A97A-46F6-A730-EF7DBF0DC955': 0 ms"
"2016-10-07 11:54:33.045","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetReports': return = 4 item(s)"
"2016-10-07 11:54:33.047","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetFolders': parentFolder = D86EB255-F1A8-47F4-8639-9DA203BA156D"
"2016-10-07 11:54:33.047","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'D86EB255-F1A8-47F4-8639-9DA203BA156D'"
"2016-10-07 11:54:33.047","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'D86EB255-F1A8-47F4-8639-9DA203BA156D': 0 ms"
"2016-10-07 11:54:33.055","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetFolders': return = 0 item(s)"
"2016-10-07 11:54:33.057","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetReports': parentFolder = D86EB255-F1A8-47F4-8639-9DA203BA156D"
"2016-10-07 11:54:33.057","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'D86EB255-F1A8-47F4-8639-9DA203BA156D'"
"2016-10-07 11:54:33.057","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'D86EB255-F1A8-47F4-8639-9DA203BA156D': 0 ms"
"2016-10-07 11:54:33.267","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetReports': return = 4 item(s)"
"2016-10-07 11:54:33.270","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetFolders': parentFolder = F16A719D-447B-4ACD-B6AF-8F550F2C1246"
"2016-10-07 11:54:33.270","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'F16A719D-447B-4ACD-B6AF-8F550F2C1246'"
"2016-10-07 11:54:33.270","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'F16A719D-447B-4ACD-B6AF-8F550F2C1246': 0 ms"
"2016-10-07 11:54:33.278","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetFolders': return = 0 item(s)"
"2016-10-07 11:54:33.280","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetReports': parentFolder = F16A719D-447B-4ACD-B6AF-8F550F2C1246"
"2016-10-07 11:54:33.280","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'F16A719D-447B-4ACD-B6AF-8F550F2C1246'"
"2016-10-07 11:54:33.280","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'F16A719D-447B-4ACD-B6AF-8F550F2C1246': 0 ms"
"2016-10-07 11:54:33.338","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetReports': return = 1 item(s)"
"2016-10-07 11:54:33.341","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetFolders': parentFolder = 538D9E23-28D9-4536-B7C0-1DE8D6389FE2"
"2016-10-07 11:54:33.341","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '538D9E23-28D9-4536-B7C0-1DE8D6389FE2'"
"2016-10-07 11:54:33.341","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '538D9E23-28D9-4536-B7C0-1DE8D6389FE2': 0 ms"
"2016-10-07 11:54:33.380","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetFolders': return = 1 item(s)"
"2016-10-07 11:54:33.382","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetReports': parentFolder = 538D9E23-28D9-4536-B7C0-1DE8D6389FE2"
"2016-10-07 11:54:33.382","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '538D9E23-28D9-4536-B7C0-1DE8D6389FE2'"
"2016-10-07 11:54:33.382","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '538D9E23-28D9-4536-B7C0-1DE8D6389FE2': 0 ms"
"2016-10-07 11:54:33.607","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetReports': return = 3 item(s)"
"2016-10-07 11:54:33.609","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetFolders': parentFolder = 006C30FD-F700-4728-BF06-26887C859613"
"2016-10-07 11:54:33.609","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '006C30FD-F700-4728-BF06-26887C859613'"
"2016-10-07 11:54:33.609","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '006C30FD-F700-4728-BF06-26887C859613': 0 ms"
"2016-10-07 11:54:33.618","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetFolders': return = 0 item(s)"
"2016-10-07 11:54:33.620","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetReports': parentFolder = 006C30FD-F700-4728-BF06-26887C859613"
"2016-10-07 11:54:33.620","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '006C30FD-F700-4728-BF06-26887C859613'"
"2016-10-07 11:54:33.620","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '006C30FD-F700-4728-BF06-26887C859613': 0 ms"
"2016-10-07 11:54:33.779","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetReports': return = 3 item(s)"
"2016-10-07 11:54:33.782","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetFolders': parentFolder = ED46DB5F-F9FA-44D1-B7BE-ED785B3C6C16"
"2016-10-07 11:54:33.782","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'ED46DB5F-F9FA-44D1-B7BE-ED785B3C6C16'"
"2016-10-07 11:54:33.782","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'ED46DB5F-F9FA-44D1-B7BE-ED785B3C6C16': 0 ms"
"2016-10-07 11:54:33.791","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetFolders': return = 0 item(s)"
"2016-10-07 11:54:33.792","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetReports': parentFolder = ED46DB5F-F9FA-44D1-B7BE-ED785B3C6C16"
"2016-10-07 11:54:33.792","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'ED46DB5F-F9FA-44D1-B7BE-ED785B3C6C16'"
"2016-10-07 11:54:33.792","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'ED46DB5F-F9FA-44D1-B7BE-ED785B3C6C16': 0 ms"
"2016-10-07 11:54:34.135","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetReports': return = 5 item(s)"
"2016-10-07 11:54:34.138","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetFolders': parentFolder = EDD8BD44-21F3-40B7-AC32-7823BED10DCA"
"2016-10-07 11:54:34.138","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'EDD8BD44-21F3-40B7-AC32-7823BED10DCA'"
"2016-10-07 11:54:34.138","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'EDD8BD44-21F3-40B7-AC32-7823BED10DCA': 0 ms"
"2016-10-07 11:54:34.209","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetFolders': return = 2 item(s)"
"2016-10-07 11:54:34.210","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetReports': parentFolder = EDD8BD44-21F3-40B7-AC32-7823BED10DCA"
"2016-10-07 11:54:34.211","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'EDD8BD44-21F3-40B7-AC32-7823BED10DCA'"
"2016-10-07 11:54:34.211","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'EDD8BD44-21F3-40B7-AC32-7823BED10DCA': 0 ms"
"2016-10-07 11:54:34.220","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetReports': return = 0 item(s)"
"2016-10-07 11:54:34.222","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetFolders': parentFolder = 6D2086B7-BFAA-482B-8EF0-997C5EE7A52C"
"2016-10-07 11:54:34.222","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '6D2086B7-BFAA-482B-8EF0-997C5EE7A52C'"
"2016-10-07 11:54:34.222","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '6D2086B7-BFAA-482B-8EF0-997C5EE7A52C': 0 ms"
"2016-10-07 11:54:34.230","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetFolders': return = 0 item(s)"
"2016-10-07 11:54:34.231","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetReports': parentFolder = 6D2086B7-BFAA-482B-8EF0-997C5EE7A52C"
"2016-10-07 11:54:34.231","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '6D2086B7-BFAA-482B-8EF0-997C5EE7A52C'"
"2016-10-07 11:54:34.231","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '6D2086B7-BFAA-482B-8EF0-997C5EE7A52C': 0 ms"
"2016-10-07 11:54:35.090","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetReports': return = 8 item(s)"
"2016-10-07 11:54:35.094","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetFolders': parentFolder = 3742CBA0-C164-4409-B407-B963DE537AA3"
"2016-10-07 11:54:35.094","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '3742CBA0-C164-4409-B407-B963DE537AA3'"
"2016-10-07 11:54:35.094","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '3742CBA0-C164-4409-B407-B963DE537AA3': 0 ms"
"2016-10-07 11:54:35.102","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetFolders': return = 0 item(s)"
"2016-10-07 11:54:35.103","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetReports': parentFolder = 3742CBA0-C164-4409-B407-B963DE537AA3"
"2016-10-07 11:54:35.104","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '3742CBA0-C164-4409-B407-B963DE537AA3'"
"2016-10-07 11:54:35.104","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder '3742CBA0-C164-4409-B407-B963DE537AA3': 0 ms"
"2016-10-07 11:54:35.509","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetReports': return = 6 item(s)"
"2016-10-07 11:54:35.513","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetFolders': parentFolder = D0943AEA-C27C-4DBF-B3A8-FC35F22E78F1"
"2016-10-07 11:54:35.513","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'D0943AEA-C27C-4DBF-B3A8-FC35F22E78F1'"
"2016-10-07 11:54:35.513","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Searching for folder 'D0943AEA-C27C-4DBF-B3A8-FC35F22E78F1': 0 ms"
"2016-10-07 11:54:35.654","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Leaving function 'AppStudioContracts.GetFolders': return = 4 item(s)"
"2016-10-07 11:54:35.656","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","21156","urn:uuid:934C1C52-DDDF-4DD9-BB94-5269E40639DD","single","Admin","Entering function 'AppStudioContracts.GetReports': parentFolder = D0943AEA-C27C-4DBF-B3A8-FC35F22E78F1"
